column_name,description
participant_id,Anonymized participant ID (numeric)
age,Participant age in years
trial_order,0-based index of cue within participant
stimulus,Cue word (lowercased)
response1,First association response (lowercased)
response2,Second association response (lowercased)
response3,Third association response (lowercased)
response4,Fourth association response (lowercased)
response5,Fifth association response (lowercased)
response6,Sixth association response (lowercased)
response7,Seventh association response (lowercased)
response8,Eighth association response (lowercased)
response9,Ninth association response (lowercased)
response10,Tenth association response (lowercased)
